orderID,productID,unitPrice,quantity,discount,customerID,employeeID,orderDate,productName,categoryID,discontinued,categoryName,companyName,country,firstName,lastName,title,revenue
10704,48,12.75,24,0.0,QUEEN,6,2025-10-14,Chocolade,3,0,Confections,Queen Cozinha,Brazil,Michael,Suyama,Sales Representative,306.0
10705,31,12.5,20,0.0,HILAA,9,2025-10-15,Gorgonzola Telino,4,0,Dairy Products,HILARION-Abastos,Venezuela,Anne,Dodsworth,Sales Representative,250.0
10705,32,32.0,4,0.0,HILAA,9,2025-10-15,Mascarpone Fabioli,4,0,Dairy Products,HILARION-Abastos,Venezuela,Anne,Dodsworth,Sales Representative,128.0
10706,16,17.45,20,0.0,OLDWO,8,2025-10-16,Pavlova,3,0,Confections,Old World Delicatessen,USA,Laura,Callahan,Inside Sales Coordinator,349.0
10706,43,46.0,24,0.0,OLDWO,8,2025-10-16,Ipoh Coffee,1,0,Beverages,Old World Delicatessen,USA,Laura,Callahan,Inside Sales Coordinator,1104.0
10706,59,55.0,8,0.0,OLDWO,8,2025-10-16,Raclette Courdavault,4,0,Dairy Products,Old World Delicatessen,USA,Laura,Callahan,Inside Sales Coordinator,440.0
10707,55,24.0,21,0.0,AROUT,4,2025-10-16,Pâté chinois,6,0,Meat/Poultry,Around the Horn,UK,Margaret,Peacock,Sales Representative,504.0
10707,57,19.5,40,0.0,AROUT,4,2025-10-16,Ravioli Angelo,5,0,Grains/Cereals,Around the Horn,UK,Margaret,Peacock,Sales Representative,780.0
10707,70,15.0,28,0.15,AROUT,4,2025-10-16,Outback Lager,1,0,Beverages,Around the Horn,UK,Margaret,Peacock,Sales Representative,357.0
10708,5,21.35,4,0.0,THEBI,6,2025-10-17,Chef Anton's Gumbo Mix,2,1,Condiments,The Big Cheese,USA,Michael,Suyama,Sales Representative,85.4
10708,36,19.0,5,0.0,THEBI,6,2025-10-17,Inlagd Sill,8,0,Seafood,The Big Cheese,USA,Michael,Suyama,Sales Representative,95.0
10709,8,40.0,40,0.0,GOURL,1,2025-10-17,Northwoods Cranberry Sauce,2,0,Condiments,Gourmet Lanchonetes,Brazil,Nancy,Davolio,Sales Representative,1600.0
10709,51,53.0,28,0.0,GOURL,1,2025-10-17,Manjimup Dried Apples,7,0,Produce,Gourmet Lanchonetes,Brazil,Nancy,Davolio,Sales Representative,1484.0
10709,60,34.0,10,0.0,GOURL,1,2025-10-17,Camembert Pierrot,4,0,Dairy Products,Gourmet Lanchonetes,Brazil,Nancy,Davolio,Sales Representative,340.0
10710,19,9.2,5,0.0,FRANS,1,2025-10-20,Teatime Chocolate Biscuits,3,0,Confections,Franchi S.p.A.,Italy,Nancy,Davolio,Sales Representative,46.0
10710,47,9.5,5,0.0,FRANS,1,2025-10-20,Zaanse koeken,3,0,Confections,Franchi S.p.A.,Italy,Nancy,Davolio,Sales Representative,47.5
10711,19,9.2,12,0.0,SAVEA,5,2025-10-21,Teatime Chocolate Biscuits,3,0,Confections,Save-a-lot Markets,USA,Steven,Buchanan,Sales Manager,110.39999999999999
10711,41,9.65,42,0.0,SAVEA,5,2025-10-21,Jack's New England Clam Chowder,8,0,Seafood,Save-a-lot Markets,USA,Steven,Buchanan,Sales Manager,405.3
10711,53,32.8,120,0.0,SAVEA,5,2025-10-21,Perth Pasties,6,1,Meat/Poultry,Save-a-lot Markets,USA,Steven,Buchanan,Sales Manager,3935.9999999999995
10712,53,32.8,3,0.05,HUNGO,3,2025-10-21,Perth Pasties,6,1,Meat/Poultry,Hungry Owl All-Night Grocers,Ireland,Janet,Leverling,Sales Representative,93.47999999999999
10712,56,38.0,30,0.0,HUNGO,3,2025-10-21,Gnocchi di nonna Alice,5,0,Grains/Cereals,Hungry Owl All-Night Grocers,Ireland,Janet,Leverling,Sales Representative,1140.0
10713,10,31.0,18,0.0,SAVEA,1,2025-10-22,Ikura,8,0,Seafood,Save-a-lot Markets,USA,Nancy,Davolio,Sales Representative,558.0
10713,26,31.23,30,0.0,SAVEA,1,2025-10-22,Gumbär Gummibärchen,3,0,Confections,Save-a-lot Markets,USA,Nancy,Davolio,Sales Representative,936.9
10713,45,9.5,110,0.0,SAVEA,1,2025-10-22,Rogede sild,8,0,Seafood,Save-a-lot Markets,USA,Nancy,Davolio,Sales Representative,1045.0
10713,46,12.0,24,0.0,SAVEA,1,2025-10-22,Spegesild,8,0,Seafood,Save-a-lot Markets,USA,Nancy,Davolio,Sales Representative,288.0
10714,2,19.0,30,0.25,SAVEA,5,2025-10-22,Chang,1,0,Beverages,Save-a-lot Markets,USA,Steven,Buchanan,Sales Manager,427.5
10714,17,39.0,27,0.25,SAVEA,5,2025-10-22,Alice Mutton,6,1,Meat/Poultry,Save-a-lot Markets,USA,Steven,Buchanan,Sales Manager,789.75
10714,47,9.5,50,0.25,SAVEA,5,2025-10-22,Zaanse koeken,3,0,Confections,Save-a-lot Markets,USA,Steven,Buchanan,Sales Manager,356.25
10714,56,38.0,18,0.25,SAVEA,5,2025-10-22,Gnocchi di nonna Alice,5,0,Grains/Cereals,Save-a-lot Markets,USA,Steven,Buchanan,Sales Manager,513.0
10714,58,13.25,12,0.25,SAVEA,5,2025-10-22,Escargots de Bourgogne,8,0,Seafood,Save-a-lot Markets,USA,Steven,Buchanan,Sales Manager,119.25
10715,10,31.0,21,0.0,BONAP,3,2025-10-23,Ikura,8,0,Seafood,Bon app',France,Janet,Leverling,Sales Representative,651.0
10715,71,21.5,30,0.0,BONAP,3,2025-10-23,Flotemysost,4,0,Dairy Products,Bon app',France,Janet,Leverling,Sales Representative,645.0
10716,21,10.0,5,0.0,RANCH,4,2025-10-24,Sir Rodney's Scones,3,0,Confections,Rancho grande,Argentina,Margaret,Peacock,Sales Representative,50.0
10716,51,53.0,7,0.0,RANCH,4,2025-10-24,Manjimup Dried Apples,7,0,Produce,Rancho grande,Argentina,Margaret,Peacock,Sales Representative,371.0
10716,61,28.5,10,0.0,RANCH,4,2025-10-24,Sirop d'érable,2,0,Condiments,Rancho grande,Argentina,Margaret,Peacock,Sales Representative,285.0
10717,21,10.0,32,0.05,FRANK,1,2025-10-24,Sir Rodney's Scones,3,0,Confections,Frankenversand,Germany,Nancy,Davolio,Sales Representative,304.0
10717,54,7.45,15,0.0,FRANK,1,2025-10-24,Tourtière,6,0,Meat/Poultry,Frankenversand,Germany,Nancy,Davolio,Sales Representative,111.75
10717,69,36.0,25,0.05,FRANK,1,2025-10-24,Gudbrandsdalsost,4,0,Dairy Products,Frankenversand,Germany,Nancy,Davolio,Sales Representative,855.0
10718,12,38.0,36,0.0,KOENE,1,2025-10-27,Queso Manchego La Pastora,4,0,Dairy Products,Königlich Essen,Germany,Nancy,Davolio,Sales Representative,1368.0
10718,16,17.45,20,0.0,KOENE,1,2025-10-27,Pavlova,3,0,Confections,Königlich Essen,Germany,Nancy,Davolio,Sales Representative,349.0
10718,36,19.0,40,0.0,KOENE,1,2025-10-27,Inlagd Sill,8,0,Seafood,Königlich Essen,Germany,Nancy,Davolio,Sales Representative,760.0
10718,62,49.3,20,0.0,KOENE,1,2025-10-27,Tarte au sucre,3,0,Confections,Königlich Essen,Germany,Nancy,Davolio,Sales Representative,986.0
10719,18,62.5,12,0.25,LETSS,8,2025-10-27,Carnarvon Tigers,8,0,Seafood,Let's Stop N Shop,USA,Laura,Callahan,Inside Sales Coordinator,562.5
10719,30,25.89,3,0.25,LETSS,8,2025-10-27,Nord-Ost Matjeshering,8,0,Seafood,Let's Stop N Shop,USA,Laura,Callahan,Inside Sales Coordinator,58.2525
10719,54,7.45,40,0.25,LETSS,8,2025-10-27,Tourtière,6,0,Meat/Poultry,Let's Stop N Shop,USA,Laura,Callahan,Inside Sales Coordinator,223.5
10720,35,18.0,21,0.0,QUEDE,8,2025-10-28,Steeleye Stout,1,0,Beverages,Que Delícia,Brazil,Laura,Callahan,Inside Sales Coordinator,378.0
10720,71,21.5,8,0.0,QUEDE,8,2025-10-28,Flotemysost,4,0,Dairy Products,Que Delícia,Brazil,Laura,Callahan,Inside Sales Coordinator,172.0
10721,44,19.45,50,0.05,QUICK,5,2025-10-29,Gula Malacca,2,0,Condiments,QUICK-Stop,Germany,Steven,Buchanan,Sales Manager,923.875
10722,2,19.0,3,0.0,SAVEA,8,2025-10-29,Chang,1,0,Beverages,Save-a-lot Markets,USA,Laura,Callahan,Inside Sales Coordinator,57.0
10722,31,12.5,50,0.0,SAVEA,8,2025-10-29,Gorgonzola Telino,4,0,Dairy Products,Save-a-lot Markets,USA,Laura,Callahan,Inside Sales Coordinator,625.0
10722,68,12.5,45,0.0,SAVEA,8,2025-10-29,Scottish Longbreads,3,0,Confections,Save-a-lot Markets,USA,Laura,Callahan,Inside Sales Coordinator,562.5
10722,75,7.75,42,0.0,SAVEA,8,2025-10-29,Rhönbräu Klosterbier,1,0,Beverages,Save-a-lot Markets,USA,Laura,Callahan,Inside Sales Coordinator,325.5
10723,26,31.23,15,0.0,WHITC,3,2025-10-30,Gumbär Gummibärchen,3,0,Confections,White Clover Markets,USA,Janet,Leverling,Sales Representative,468.45
10724,10,31.0,16,0.0,MEREP,8,2025-10-30,Ikura,8,0,Seafood,Mère Paillarde,Canada,Laura,Callahan,Inside Sales Coordinator,496.0
10724,61,28.5,5,0.0,MEREP,8,2025-10-30,Sirop d'érable,2,0,Condiments,Mère Paillarde,Canada,Laura,Callahan,Inside Sales Coordinator,142.5
10725,41,9.65,12,0.0,FAMIA,4,2025-10-31,Jack's New England Clam Chowder,8,0,Seafood,Familia Arquibaldo,Brazil,Margaret,Peacock,Sales Representative,115.80000000000001
10725,52,7.0,4,0.0,FAMIA,4,2025-10-31,Filo Mix,5,0,Grains/Cereals,Familia Arquibaldo,Brazil,Margaret,Peacock,Sales Representative,28.0
10725,55,24.0,6,0.0,FAMIA,4,2025-10-31,Pâté chinois,6,0,Meat/Poultry,Familia Arquibaldo,Brazil,Margaret,Peacock,Sales Representative,144.0
10726,4,22.0,25,0.0,EASTC,4,2025-11-03,Chef Anton's Cajun Seasoning,2,0,Condiments,Eastern Connection,UK,Margaret,Peacock,Sales Representative,550.0
10726,11,21.0,5,0.0,EASTC,4,2025-11-03,Queso Cabrales,4,0,Dairy Products,Eastern Connection,UK,Margaret,Peacock,Sales Representative,105.0
10727,17,39.0,20,0.05,REGGC,2,2025-11-03,Alice Mutton,6,1,Meat/Poultry,Reggiani Caseifici,Italy,Andrew,Fuller,Vice President Sales,741.0
10727,56,38.0,10,0.05,REGGC,2,2025-11-03,Gnocchi di nonna Alice,5,0,Grains/Cereals,Reggiani Caseifici,Italy,Andrew,Fuller,Vice President Sales,361.0
10727,59,55.0,10,0.05,REGGC,2,2025-11-03,Raclette Courdavault,4,0,Dairy Products,Reggiani Caseifici,Italy,Andrew,Fuller,Vice President Sales,522.5
10728,30,25.89,15,0.0,QUEEN,4,2025-11-04,Nord-Ost Matjeshering,8,0,Seafood,Queen Cozinha,Brazil,Margaret,Peacock,Sales Representative,388.35
10728,40,18.4,6,0.0,QUEEN,4,2025-11-04,Boston Crab Meat,8,0,Seafood,Queen Cozinha,Brazil,Margaret,Peacock,Sales Representative,110.39999999999999
10728,55,24.0,12,0.0,QUEEN,4,2025-11-04,Pâté chinois,6,0,Meat/Poultry,Queen Cozinha,Brazil,Margaret,Peacock,Sales Representative,288.0
10728,60,34.0,15,0.0,QUEEN,4,2025-11-04,Camembert Pierrot,4,0,Dairy Products,Queen Cozinha,Brazil,Margaret,Peacock,Sales Representative,510.0
10729,1,18.0,50,0.0,LINOD,8,2025-11-04,Chai,1,0,Beverages,LINO-Delicateses,Venezuela,Laura,Callahan,Inside Sales Coordinator,900.0
10729,21,10.0,30,0.0,LINOD,8,2025-11-04,Sir Rodney's Scones,3,0,Confections,LINO-Delicateses,Venezuela,Laura,Callahan,Inside Sales Coordinator,300.0
10729,50,16.25,40,0.0,LINOD,8,2025-11-04,Valkoinen suklaa,3,0,Confections,LINO-Delicateses,Venezuela,Laura,Callahan,Inside Sales Coordinator,650.0
10730,16,17.45,15,0.05,BONAP,5,2025-11-05,Pavlova,3,0,Confections,Bon app',France,Steven,Buchanan,Sales Manager,248.6625
10730,31,12.5,3,0.05,BONAP,5,2025-11-05,Gorgonzola Telino,4,0,Dairy Products,Bon app',France,Steven,Buchanan,Sales Manager,35.625
10730,65,21.05,10,0.05,BONAP,5,2025-11-05,Louisiana Fiery Hot Pepper Sauce,2,0,Condiments,Bon app',France,Steven,Buchanan,Sales Manager,199.975
10731,21,10.0,40,0.05,CHOPS,7,2025-11-06,Sir Rodney's Scones,3,0,Confections,Chop-suey Chinese,Switzerland,Robert,King,Sales Representative,380.0
10731,51,53.0,30,0.05,CHOPS,7,2025-11-06,Manjimup Dried Apples,7,0,Produce,Chop-suey Chinese,Switzerland,Robert,King,Sales Representative,1510.5
10732,76,18.0,20,0.0,BONAP,3,2025-11-06,Lakkalikööri,1,0,Beverages,Bon app',France,Janet,Leverling,Sales Representative,360.0
10733,14,23.25,16,0.0,BERGS,1,2025-11-07,Tofu,7,0,Produce,Berglunds snabbköp,Sweden,Nancy,Davolio,Sales Representative,372.0
10733,28,45.6,20,0.0,BERGS,1,2025-11-07,Rössle Sauerkraut,7,1,Produce,Berglunds snabbköp,Sweden,Nancy,Davolio,Sales Representative,912.0
10733,52,7.0,25,0.0,BERGS,1,2025-11-07,Filo Mix,5,0,Grains/Cereals,Berglunds snabbköp,Sweden,Nancy,Davolio,Sales Representative,175.0
10734,6,25.0,30,0.0,GOURL,2,2025-11-07,Grandma's Boysenberry Spread,2,0,Condiments,Gourmet Lanchonetes,Brazil,Andrew,Fuller,Vice President Sales,750.0
10734,30,25.89,15,0.0,GOURL,2,2025-11-07,Nord-Ost Matjeshering,8,0,Seafood,Gourmet Lanchonetes,Brazil,Andrew,Fuller,Vice President Sales,388.35
10734,76,18.0,20,0.0,GOURL,2,2025-11-07,Lakkalikööri,1,0,Beverages,Gourmet Lanchonetes,Brazil,Andrew,Fuller,Vice President Sales,360.0
10735,61,28.5,20,0.1,LETSS,6,2025-11-10,Sirop d'érable,2,0,Condiments,Let's Stop N Shop,USA,Michael,Suyama,Sales Representative,513.0
10735,77,13.0,2,0.1,LETSS,6,2025-11-10,Original Frankfurter grüne Soße,2,0,Condiments,Let's Stop N Shop,USA,Michael,Suyama,Sales Representative,23.400000000000002
10736,65,21.05,40,0.0,HUNGO,9,2025-11-11,Louisiana Fiery Hot Pepper Sauce,2,0,Condiments,Hungry Owl All-Night Grocers,Ireland,Anne,Dodsworth,Sales Representative,842.0
10736,75,7.75,20,0.0,HUNGO,9,2025-11-11,Rhönbräu Klosterbier,1,0,Beverages,Hungry Owl All-Night Grocers,Ireland,Anne,Dodsworth,Sales Representative,155.0
10737,13,6.0,4,0.0,VINET,2,2025-11-11,Konbu,8,0,Seafood,Vins et alcools Chevalier,France,Andrew,Fuller,Vice President Sales,24.0
10737,41,9.65,12,0.0,VINET,2,2025-11-11,Jack's New England Clam Chowder,8,0,Seafood,Vins et alcools Chevalier,France,Andrew,Fuller,Vice President Sales,115.80000000000001
10738,16,17.45,3,0.0,SPECD,2,2025-11-12,Pavlova,3,0,Confections,Spécialités du monde,France,Andrew,Fuller,Vice President Sales,52.349999999999994
10739,36,19.0,6,0.0,VINET,3,2025-11-12,Inlagd Sill,8,0,Seafood,Vins et alcools Chevalier,France,Janet,Leverling,Sales Representative,114.0
10739,52,7.0,18,0.0,VINET,3,2025-11-12,Filo Mix,5,0,Grains/Cereals,Vins et alcools Chevalier,France,Janet,Leverling,Sales Representative,126.0
10740,28,45.6,5,0.2,WHITC,4,2025-11-13,Rössle Sauerkraut,7,1,Produce,White Clover Markets,USA,Margaret,Peacock,Sales Representative,182.4
10740,35,18.0,35,0.2,WHITC,4,2025-11-13,Steeleye Stout,1,0,Beverages,White Clover Markets,USA,Margaret,Peacock,Sales Representative,504.0
10740,45,9.5,40,0.2,WHITC,4,2025-11-13,Rogede sild,8,0,Seafood,White Clover Markets,USA,Margaret,Peacock,Sales Representative,304.0
10740,56,38.0,14,0.2,WHITC,4,2025-11-13,Gnocchi di nonna Alice,5,0,Grains/Cereals,White Clover Markets,USA,Margaret,Peacock,Sales Representative,425.6
10741,2,19.0,15,0.2,AROUT,4,2025-11-14,Chang,1,0,Beverages,Around the Horn,UK,Margaret,Peacock,Sales Representative,228.0
10742,3,10.0,20,0.0,BOTTM,3,2025-11-14,Aniseed Syrup,2,0,Condiments,Bottom-Dollar Markets,Canada,Janet,Leverling,Sales Representative,200.0
10742,60,34.0,50,0.0,BOTTM,3,2025-11-14,Camembert Pierrot,4,0,Dairy Products,Bottom-Dollar Markets,Canada,Janet,Leverling,Sales Representative,1700.0
10742,72,34.8,35,0.0,BOTTM,3,2025-11-14,Mozzarella di Giovanni,4,0,Dairy Products,Bottom-Dollar Markets,Canada,Janet,Leverling,Sales Representative,1218.0
10743,46,12.0,28,0.05,AROUT,1,2025-11-17,Spegesild,8,0,Seafood,Around the Horn,UK,Nancy,Davolio,Sales Representative,319.2
10744,40,18.4,50,0.2,VAFFE,6,2025-11-17,Boston Crab Meat,8,0,Seafood,Vaffeljernet,Denmark,Michael,Suyama,Sales Representative,736.0
10745,18,62.5,24,0.0,QUICK,9,2025-11-18,Carnarvon Tigers,8,0,Seafood,QUICK-Stop,Germany,Anne,Dodsworth,Sales Representative,1500.0
10745,44,19.45,16,0.0,QUICK,9,2025-11-18,Gula Malacca,2,0,Condiments,QUICK-Stop,Germany,Anne,Dodsworth,Sales Representative,311.2
10745,59,55.0,45,0.0,QUICK,9,2025-11-18,Raclette Courdavault,4,0,Dairy Products,QUICK-Stop,Germany,Anne,Dodsworth,Sales Representative,2475.0
10745,72,34.8,7,0.0,QUICK,9,2025-11-18,Mozzarella di Giovanni,4,0,Dairy Products,QUICK-Stop,Germany,Anne,Dodsworth,Sales Representative,243.59999999999997
10746,13,6.0,6,0.0,CHOPS,1,2025-11-19,Konbu,8,0,Seafood,Chop-suey Chinese,Switzerland,Nancy,Davolio,Sales Representative,36.0
10746,42,14.0,28,0.0,CHOPS,1,2025-11-19,Singaporean Hokkien Fried Mee,5,1,Grains/Cereals,Chop-suey Chinese,Switzerland,Nancy,Davolio,Sales Representative,392.0
10746,62,49.3,9,0.0,CHOPS,1,2025-11-19,Tarte au sucre,3,0,Confections,Chop-suey Chinese,Switzerland,Nancy,Davolio,Sales Representative,443.7
10746,69,36.0,40,0.0,CHOPS,1,2025-11-19,Gudbrandsdalsost,4,0,Dairy Products,Chop-suey Chinese,Switzerland,Nancy,Davolio,Sales Representative,1440.0
10747,31,12.5,8,0.0,PICCO,6,2025-11-19,Gorgonzola Telino,4,0,Dairy Products,Piccolo und mehr,Austria,Michael,Suyama,Sales Representative,100.0
10747,41,9.65,35,0.0,PICCO,6,2025-11-19,Jack's New England Clam Chowder,8,0,Seafood,Piccolo und mehr,Austria,Michael,Suyama,Sales Representative,337.75
10747,63,43.9,9,0.0,PICCO,6,2025-11-19,Vegie-spread,2,0,Condiments,Piccolo und mehr,Austria,Michael,Suyama,Sales Representative,395.09999999999997
10747,69,36.0,30,0.0,PICCO,6,2025-11-19,Gudbrandsdalsost,4,0,Dairy Products,Piccolo und mehr,Austria,Michael,Suyama,Sales Representative,1080.0
10748,23,9.0,44,0.0,SAVEA,3,2025-11-20,Tunnbröd,5,0,Grains/Cereals,Save-a-lot Markets,USA,Janet,Leverling,Sales Representative,396.0
10748,40,18.4,40,0.0,SAVEA,3,2025-11-20,Boston Crab Meat,8,0,Seafood,Save-a-lot Markets,USA,Janet,Leverling,Sales Representative,736.0
10748,56,38.0,28,0.0,SAVEA,3,2025-11-20,Gnocchi di nonna Alice,5,0,Grains/Cereals,Save-a-lot Markets,USA,Janet,Leverling,Sales Representative,1064.0
10749,56,38.0,15,0.0,ISLAT,4,2025-11-20,Gnocchi di nonna Alice,5,0,Grains/Cereals,Island Trading,UK,Margaret,Peacock,Sales Representative,570.0
10749,59,55.0,6,0.0,ISLAT,4,2025-11-20,Raclette Courdavault,4,0,Dairy Products,Island Trading,UK,Margaret,Peacock,Sales Representative,330.0
10749,76,18.0,10,0.0,ISLAT,4,2025-11-20,Lakkalikööri,1,0,Beverages,Island Trading,UK,Margaret,Peacock,Sales Representative,180.0
10750,14,23.25,5,0.15,WARTH,9,2025-11-21,Tofu,7,0,Produce,Wartian Herkku,Finland,Anne,Dodsworth,Sales Representative,98.8125
10750,45,9.5,40,0.15,WARTH,9,2025-11-21,Rogede sild,8,0,Seafood,Wartian Herkku,Finland,Anne,Dodsworth,Sales Representative,323.0
10750,59,55.0,25,0.15,WARTH,9,2025-11-21,Raclette Courdavault,4,0,Dairy Products,Wartian Herkku,Finland,Anne,Dodsworth,Sales Representative,1168.75
10751,26,31.23,12,0.1,RICSU,3,2025-11-24,Gumbär Gummibärchen,3,0,Confections,Richter Supermarkt,Switzerland,Janet,Leverling,Sales Representative,337.284
10751,30,25.89,30,0.0,RICSU,3,2025-11-24,Nord-Ost Matjeshering,8,0,Seafood,Richter Supermarkt,Switzerland,Janet,Leverling,Sales Representative,776.7
10751,50,16.25,20,0.1,RICSU,3,2025-11-24,Valkoinen suklaa,3,0,Confections,Richter Supermarkt,Switzerland,Janet,Leverling,Sales Representative,292.5
10751,73,15.0,15,0.0,RICSU,3,2025-11-24,Röd Kaviar,8,0,Seafood,Richter Supermarkt,Switzerland,Janet,Leverling,Sales Representative,225.0
10752,1,18.0,8,0.0,NORTS,2,2025-11-24,Chai,1,0,Beverages,North/South,UK,Andrew,Fuller,Vice President Sales,144.0
10752,69,36.0,3,0.0,NORTS,2,2025-11-24,Gudbrandsdalsost,4,0,Dairy Products,North/South,UK,Andrew,Fuller,Vice President Sales,108.0
10753,45,9.5,4,0.0,FRANS,3,2025-11-25,Rogede sild,8,0,Seafood,Franchi S.p.A.,Italy,Janet,Leverling,Sales Representative,38.0
10753,74,10.0,5,0.0,FRANS,3,2025-11-25,Longlife Tofu,7,0,Produce,Franchi S.p.A.,Italy,Janet,Leverling,Sales Representative,50.0
10754,40,18.4,3,0.0,MAGAA,6,2025-11-25,Boston Crab Meat,8,0,Seafood,Magazzini Alimentari Riuniti,Italy,Michael,Suyama,Sales Representative,55.199999999999996
10755,47,9.5,30,0.25,BONAP,4,2025-11-26,Zaanse koeken,3,0,Confections,Bon app',France,Margaret,Peacock,Sales Representative,213.75
10755,56,38.0,30,0.25,BONAP,4,2025-11-26,Gnocchi di nonna Alice,5,0,Grains/Cereals,Bon app',France,Margaret,Peacock,Sales Representative,855.0
10755,57,19.5,14,0.25,BONAP,4,2025-11-26,Ravioli Angelo,5,0,Grains/Cereals,Bon app',France,Margaret,Peacock,Sales Representative,204.75
10755,69,36.0,25,0.25,BONAP,4,2025-11-26,Gudbrandsdalsost,4,0,Dairy Products,Bon app',France,Margaret,Peacock,Sales Representative,675.0
10756,18,62.5,21,0.2,SPLIR,8,2025-11-27,Carnarvon Tigers,8,0,Seafood,Split Rail Beer & Ale,USA,Laura,Callahan,Inside Sales Coordinator,1050.0
10756,36,19.0,20,0.2,SPLIR,8,2025-11-27,Inlagd Sill,8,0,Seafood,Split Rail Beer & Ale,USA,Laura,Callahan,Inside Sales Coordinator,304.0
10756,68,12.5,6,0.2,SPLIR,8,2025-11-27,Scottish Longbreads,3,0,Confections,Split Rail Beer & Ale,USA,Laura,Callahan,Inside Sales Coordinator,60.0
10756,69,36.0,20,0.2,SPLIR,8,2025-11-27,Gudbrandsdalsost,4,0,Dairy Products,Split Rail Beer & Ale,USA,Laura,Callahan,Inside Sales Coordinator,576.0
10757,34,14.0,30,0.0,SAVEA,6,2025-11-27,Sasquatch Ale,1,0,Beverages,Save-a-lot Markets,USA,Michael,Suyama,Sales Representative,420.0
10757,59,55.0,7,0.0,SAVEA,6,2025-11-27,Raclette Courdavault,4,0,Dairy Products,Save-a-lot Markets,USA,Michael,Suyama,Sales Representative,385.0
10757,62,49.3,30,0.0,SAVEA,6,2025-11-27,Tarte au sucre,3,0,Confections,Save-a-lot Markets,USA,Michael,Suyama,Sales Representative,1479.0
10757,64,33.25,24,0.0,SAVEA,6,2025-11-27,Wimmers gute Semmelknödel,5,0,Grains/Cereals,Save-a-lot Markets,USA,Michael,Suyama,Sales Representative,798.0
10758,26,31.23,20,0.0,RICSU,3,2025-11-28,Gumbär Gummibärchen,3,0,Confections,Richter Supermarkt,Switzerland,Janet,Leverling,Sales Representative,624.6
10758,52,7.0,60,0.0,RICSU,3,2025-11-28,Filo Mix,5,0,Grains/Cereals,Richter Supermarkt,Switzerland,Janet,Leverling,Sales Representative,420.0
10758,70,15.0,40,0.0,RICSU,3,2025-11-28,Outback Lager,1,0,Beverages,Richter Supermarkt,Switzerland,Janet,Leverling,Sales Representative,600.0
10759,32,32.0,10,0.0,ANATR,3,2025-11-28,Mascarpone Fabioli,4,0,Dairy Products,Ana Trujillo Emparedados y helados,Mexico,Janet,Leverling,Sales Representative,320.0
10760,25,14.0,12,0.25,MAISD,4,2025-12-01,NuNuCa Nuß-Nougat-Creme,3,0,Confections,Maison Dewey,Belgium,Margaret,Peacock,Sales Representative,126.0
10760,27,43.9,40,0.0,MAISD,4,2025-12-01,Schoggi Schokolade,3,0,Confections,Maison Dewey,Belgium,Margaret,Peacock,Sales Representative,1756.0
10760,43,46.0,30,0.25,MAISD,4,2025-12-01,Ipoh Coffee,1,0,Beverages,Maison Dewey,Belgium,Margaret,Peacock,Sales Representative,1035.0
10761,25,14.0,35,0.25,RATTC,5,2025-12-02,NuNuCa Nuß-Nougat-Creme,3,0,Confections,Rattlesnake Canyon Grocery,USA,Steven,Buchanan,Sales Manager,367.5
10761,75,7.75,18,0.0,RATTC,5,2025-12-02,Rhönbräu Klosterbier,1,0,Beverages,Rattlesnake Canyon Grocery,USA,Steven,Buchanan,Sales Manager,139.5
10762,39,18.0,16,0.0,FOLKO,3,2025-12-02,Chartreuse verte,1,0,Beverages,Folk och fä HB,Sweden,Janet,Leverling,Sales Representative,288.0
10762,47,9.5,30,0.0,FOLKO,3,2025-12-02,Zaanse koeken,3,0,Confections,Folk och fä HB,Sweden,Janet,Leverling,Sales Representative,285.0
10762,51,53.0,28,0.0,FOLKO,3,2025-12-02,Manjimup Dried Apples,7,0,Produce,Folk och fä HB,Sweden,Janet,Leverling,Sales Representative,1484.0
